0,0.0
1,0.0
0,0.0
1,0.0
0,0.0
1,0.0
0,0.0
1,0.0
0,0.0
1,0.0
0,0.0
1,0.0
0,2.1125060646719853
1,1.997031597231853
0,1.7951561708134705
1,1.6902899620115477
0,1.7951561708134705
1,1.6902899620115477
0,1.7951561708134705
1,1.6902899620115477
0,1.7376716374564012
1,1.6377855263513084
0,1.7376716374564012
1,1.6377855263513084
0,1.7376716374564012
1,1.6377855263513084
0,1.7376716374564012
1,1.6377855263513084
0,1.6801871040992182
1,1.5852810906909554
0,1.6801871040992182
1,1.5852810906909554
0,1.6801871040992182
1,1.5852810906909554
0,1.6801871040992182
1,1.5852810906909554
0,22.48017503284518
1,19.084598402613512
0,24.635781640259324
1,20.84505030854791
0,24.635781640259324
1,20.84505030854791
0,24.635781640259324
1,20.84505030854791
0,24.578297106902255
1,20.792545872887672
0,24.578297106902255
1,20.792545872887672
0,24.578297106902255
1,20.792545872887672
0,24.578297106902255
1,20.792545872887672
0,24.520812573545072
1,20.74004143722732
0,24.520812573545072
1,20.74004143722732
0,24.520812573545072
1,20.74004143722732
0,24.520812573545072
1,20.74004143722732
0,21.71491050390902
1,19.220663710197186
0,3.0010503096935963
1,3.804619591514097
0,21.71491050390902
1,19.220663710197186
0,3.0010503096935963
1,3.804619591514097
0,21.71491050390902
1,19.220663710197186
0,3.0010503096935963
1,3.804619591514097
0,21.71491050390902
1,19.220663710197186
0,3.0010503096935963
1,3.804619591514097
0,21.71491050390902
1,19.220663710197186
0,3.0010503096935963
1,3.804619591514097
0,21.71491050390902
1,19.220663710197186
0,3.0010503096935963
1,3.804619591514097
0,21.71491050390902
1,19.220663710197186
0,3.0010503096935963
1,3.804619591514097
0,21.71491050390902
1,19.220663710197186
0,3.0010503096935963
1,3.804619591514097
0,21.71491050390902
1,19.220663710197186
0,3.0010503096935963
1,3.804619591514097
0,21.71491050390902
1,19.220663710197186
0,3.0010503096935963
1,3.804619591514097
0,21.71491050390902
1,19.220663710197186
0,3.0010503096935963
1,3.804619591514097
0,21.71491050390902
1,19.220663710197186
0,3.0010503096935963
1,3.804619591514097
0,21.71491050390902
1,19.220663710197186
0,3.0010503096935963
1,3.804619591514097
0,21.71491050390902
1,19.220663710197186
0,3.0010503096935963
1,3.804619591514097
0,21.71491050390902
1,19.220663710197186
0,3.0010503096935963
1,3.804619591514097
0,21.71491050390902
1,19.220663710197186
0,3.0010503096935963
1,3.804619591514097
0,21.71491050390902
1,19.220663710197186
0,3.0010503096935963
1,3.804619591514097
0,21.71491050390902
1,19.220663710197186
0,3.0010503096935963
1,3.804619591514097
0,21.71491050390902
1,19.220663710197186
0,3.0010503096935963
1,3.804619591514097
0,21.71491050390902
1,19.220663710197186
0,3.0010503096935963
1,3.804619591514097
0,21.71491050390902
1,19.220663710197186
0,3.0010503096935963
1,3.804619591514097
0,21.71491050390902
1,19.220663710197186
0,3.0010503096935963
1,3.804619591514097
0,21.71491050390902
1,19.220663710197186
0,3.0010503096935963
1,3.804619591514097
0,21.71491050390902
1,19.220663710197186
0,3.0010503096935963
1,3.804619591514097
0,21.71491050390902
1,19.220663710197186
0,3.0010503096935963
1,3.804619591514097
0,21.71491050390902
1,19.220663710197186
0,3.0010503096935963
1,3.804619591514097
0,20.423097576636412
1,17.908097716551765
0,3.0010503096935963
1,3.804619591514097
0,20.423097576636412
1,17.908097716551765
0,3.0010503096935963
1,3.804619591514097
0,20.423097576636412
1,17.908097716551765
0,3.0010503096935963
1,3.804619591514097
0,20.423097576636412
1,17.908097716551765
0,24.463328040188003
1,20.68753700156708
0,20.423097576636412
1,17.908097716551765
0,3.0010503096935963
1,3.804619591514097
0,20.423097576636412
1,17.908097716551765
0,3.0010503096935963
1,3.804619591514097
0,20.423097576636412
1,17.908097716551765
0,3.0010503096935963
1,3.804619591514097
0,20.423097576636412
1,17.908097716551765
0,3.0010503096935963
1,3.804619591514097
0,20.423097576636412
1,17.908097716551765
0,3.0010503096935963
1,3.804619591514097
0,20.423097576636412
1,17.908097716551765
0,3.0010503096935963
1,3.804619591514097
0,20.423097576636412
1,17.908097716551765
0,3.0010503096935963
1,3.804619591514097
0,20.423097576636412
1,17.908097716551765
0,3.0010503096935963
1,3.804619591514097
0,22.585616366477627
1,19.88422918043064
0,5.907629396057018
1,6.7578930772160675
0,22.585616366477627
1,19.88422918043064
0,5.907629396057018
1,6.7578930772160675
0,22.585616366477627
1,19.88422918043064
0,5.907629396057018
1,6.7578930772160675
0,22.585616366477627
1,19.88422918043064
0,5.907629396057018
1,6.7578930772160675
0,22.585616366477627
1,19.88422918043064
0,5.907629396057018
1,6.7578930772160675
0,22.585616366477627
1,19.88422918043064
0,5.907629396057018
1,6.7578930772160675
0,20.41480577498237
1,19.332723598688442
0,6.855120291641356
1,8.218144254892763
0,19.99369871027822
1,18.683723075276628
0,6.855120291641356
1,8.218144254892763
0,21.285511637550826
1,19.99628906892197
0,6.855120291641356
1,8.218144254892763
0,21.285511637550826
1,19.99628906892197
0,6.855120291641356
1,8.218144254892763
0,22.57732456482343
1,21.308855062567243
0,6.855120291641356
1,8.218144254892763
0,22.57732456482343
1,21.308855062567243
0,6.855120291641356
1,8.218144254892763
0,20.710885102404443
1,19.989335580439047
0,20.225704338907804
1,20.886885209687193
0,20.225704338907804
1,20.886885209687193
0,20.225704338907804
1,20.886885209687193
0,20.16821980555062
1,20.83438077402684
0,20.16821980555062
1,20.83438077402684
0,20.16821980555062
1,20.83438077402684
0,20.16821980555062
1,20.83438077402684
0,23.017314358556973
1,23.73514982406857
0,23.017314358556973
1,23.73514982406857
0,23.017314358556973
1,23.73514982406857
0,23.017314358556973
1,23.73514982406857
0,24.573499207483792
1,26.620273525023777
0,24.573499207483792
1,26.620273525023777
0,24.573499207483792
1,26.620273525023777
0,24.573499207483792
1,26.620273525023777
0,27.422593760490145
1,29.521042575065394
0,27.422593760490145
1,29.521042575065394
0,27.422593760490145
1,29.521042575065394
0,27.422593760490145
1,29.521042575065394
0,28.3126001227173
1,30.92878931708185
0,28.3126001227173
1,30.92878931708185
0,28.3126001227173
1,30.92878931708185
0,28.3126001227173
1,30.92878931708185
0,18.742743599797603
1,23.10884200361185
0,28.25511558936023
1,30.87628488142161
0,18.742743599797603
1,23.10884200361185
0,28.25511558936023
1,30.87628488142161
0,16.580224809956537
1,21.132710539732972
0,29.202606484944454
1,32.336536059098194
0,16.580224809956537
1,21.132710539732972
0,29.202606484944454
1,32.336536059098194
0,24.25697568663668
1,29.81366434616287
0,39.63952640429011
1,42.28825163859665
0,39.63952640429011
1,42.28825163859665
0,39.63952640429011
1,42.28825163859665
0,41.19571125321704
1,45.17337533955185
0,41.19571125321704
1,45.17337533955185
0,41.19571125321704
1,45.17337533955185
0,41.19571125321704
1,45.17337533955185
0,41.138226719859745
1,45.1208709038915
