0,0.0
1,0.0
2,0.0
3,0.0
0,0.0
1,0.0
2,0.0
3,0.0
0,0.0
1,0.0
2,0.0
3,0.0
0,0.0
1,0.0
2,0.0
3,0.0
0,0.0
1,0.0
2,0.0
3,0.0
0,0.0
1,0.0
2,0.0
3,0.0
0,2.1125060646719853
1,1.997031597231853
2,1.925168131110695
3,2.185537208092152
0,1.7951561708134705
1,1.6902899620115477
2,1.6256217451552857
3,1.8511919032468995
0,1.7951561708134705
1,1.6902899620115477
2,1.6256217451552857
3,1.8511919032468995
0,1.7951561708134705
1,1.6902899620115477
2,1.6256217451552857
3,1.8511919032468995
0,1.7376716374564012
1,1.6377855263513084
2,1.5760547505674367
3,1.7933630858348124
0,1.7376716374564012
1,1.6377855263513084
2,1.5760547505674367
3,1.7933630858348124
0,1.7376716374564012
1,1.6377855263513084
2,1.5760547505674367
3,1.7933630858348124
0,1.7376716374564012
1,1.6377855263513084
2,1.5760547505674367
3,1.7933630858348124
0,1.6801871040992182
1,1.5852810906909554
2,1.526487755979474
3,1.7355342684226116
0,1.6801871040992182
1,1.5852810906909554
2,1.526487755979474
3,1.7355342684226116
0,1.6801871040992182
1,1.5852810906909554
2,1.526487755979474
3,1.7355342684226116
0,1.6801871040992182
1,1.5852810906909554
2,1.526487755979474
3,1.7355342684226116
0,22.48017503284518
1,19.084598402613512
2,17.796736993657607
3,22.201650002327444
0,24.635781640259324
1,20.84505030854791
2,19.408765328680488
3,24.303788433589148
0,24.635781640259324
1,20.84505030854791
2,19.408765328680488
3,24.303788433589148
0,24.635781640259324
1,20.84505030854791
2,19.408765328680488
3,24.303788433589148
0,24.578297106902255
1,20.792545872887672
2,19.35919833409264
3,24.24595961617706
0,24.578297106902255
1,20.792545872887672
2,19.35919833409264
3,24.24595961617706
0,24.578297106902255
1,20.792545872887672
2,19.35919833409264
3,24.24595961617706
0,24.578297106902255
1,20.792545872887672
2,19.35919833409264
3,24.24595961617706
0,24.520812573545072
1,20.74004143722732
2,19.309631339504676
3,24.18813079876486
0,24.520812573545072
1,20.74004143722732
2,19.309631339504676
3,24.18813079876486
0,24.520812573545072
1,20.74004143722732
2,19.309631339504676
3,24.18813079876486
0,24.520812573545072
1,20.74004143722732
2,19.309631339504676
3,24.18813079876486
0,21.71491050390902
1,19.220663710197186
2,18.276702006959113
3,21.709395590739103
0,3.0010503096935963
1,3.804619591514097
2,4.038762218604234
3,3.422696148477712
0,21.71491050390902
1,19.220663710197186
2,18.276702006959113
3,21.709395590739103
0,3.0010503096935963
1,3.804619591514097
2,4.038762218604234
3,3.422696148477712
0,21.71491050390902
1,19.220663710197186
2,18.276702006959113
3,21.709395590739103
0,3.0010503096935963
1,3.804619591514097
2,4.038762218604234
3,3.422696148477712
0,21.71491050390902
1,19.220663710197186
2,18.276702006959113
3,21.709395590739103
0,3.0010503096935963
1,3.804619591514097
2,4.038762218604234
3,3.422696148477712
0,21.71491050390902
1,19.220663710197186
2,18.276702006959113
3,21.709395590739103
0,3.0010503096935963
1,3.804619591514097
2,4.038762218604234
3,3.422696148477712
0,21.71491050390902
1,19.220663710197186
2,18.276702006959113
3,21.709395590739103
0,3.0010503096935963
1,3.804619591514097
2,4.038762218604234
3,3.422696148477712
0,21.71491050390902
1,19.220663710197186
2,18.276702006959113
3,21.709395590739103
0,3.0010503096935963
1,3.804619591514097
2,4.038762218604234
3,3.422696148477712
0,21.71491050390902
1,19.220663710197186
2,18.276702006959113
3,21.709395590739103
0,3.0010503096935963
1,3.804619591514097
2,4.038762218604234
3,3.422696148477712
0,21.71491050390902
1,19.220663710197186
2,18.276702006959113
3,21.709395590739103
0,6.698099447248751E-4
1,0.9680635179706769
2,1.3297489949985675
3,0.33229414032916793
0,21.71491050390902
1,19.220663710197186
2,18.276702006959113
3,21.709395590739103
0,3.0010503096935963
1,3.804619591514097
2,4.038762218604234
3,3.422696148477712
0,21.71491050390902
1,19.220663710197186
2,18.276702006959113
3,21.709395590739103
0,3.0010503096935963
1,3.804619591514097
2,4.038762218604234
3,3.422696148477712
0,21.71491050390902
1,19.220663710197186
2,18.276702006959113
3,21.709395590739103
0,3.0010503096935963
1,3.804619591514097
2,4.038762218604234
3,3.422696148477712
0,21.71491050390902
1,19.220663710197186
2,18.276702006959113
3,21.709395590739103
0,3.0010503096935963
1,3.804619591514097
2,4.038762218604234
3,3.422696148477712
0,21.71491050390902
1,19.220663710197186
2,18.276702006959113
3,21.709395590739103
0,3.0010503096935963
1,3.804619591514097
2,4.038762218604234
3,3.422696148477712
0,21.71491050390902
1,19.220663710197186
2,18.276702006959113
3,21.709395590739103
0,3.0010503096935963
1,3.804619591514097
2,4.038762218604234
3,3.422696148477712
0,21.71491050390902
1,19.220663710197186
2,18.276702006959113
3,21.709395590739103
0,3.0010503096935963
1,3.804619591514097
2,4.038762218604234
3,3.422696148477712
0,21.71491050390902
1,19.220663710197186
2,18.276702006959113
3,21.709395590739103
0,3.0010503096935963
1,3.804619591514097
2,4.038762218604234
3,3.422696148477712
0,21.71491050390902
1,19.220663710197186
2,18.276702006959113
3,21.709395590739103
0,3.0010503096935963
1,3.804619591514097
2,4.038762218604234
3,3.422696148477712
0,21.71491050390902
1,19.220663710197186
2,18.276702006959113
3,21.709395590739103
0,3.0010503096935963
1,3.804619591514097
2,4.038762218604234
3,3.422696148477712
0,21.71491050390902
1,19.220663710197186
2,18.276702006959113
3,21.709395590739103
0,3.0010503096935963
1,3.804619591514097
2,4.038762218604234
3,3.422696148477712
0,21.71491050390902
1,19.220663710197186
2,18.276702006959113
3,21.709395590739103
0,3.0010503096935963
1,3.804619591514097
2,4.038762218604234
3,3.422696148477712
0,21.71491050390902
1,19.220663710197186
2,18.276702006959113
3,21.709395590739103
0,3.0010503096935963
1,3.804619591514097
2,4.038762218604234
3,3.422696148477712
0,21.71491050390902
1,19.220663710197186
2,18.276702006959113
3,21.709395590739103
0,24.463328040188003
1,20.68753700156708
2,19.260064344916827
3,24.13030198135266
0,21.71491050390902
1,19.220663710197186
2,18.276702006959113
3,21.709395590739103
0,3.0010503096935963
1,3.804619591514097
2,4.038762218604234
3,3.422696148477712
0,21.71491050390902
1,19.220663710197186
2,18.276702006959113
3,21.709395590739103
0,3.0010503096935963
1,3.804619591514097
2,4.038762218604234
3,3.422696148477712
0,21.71491050390902
1,19.220663710197186
2,18.276702006959113
3,21.709395590739103
0,24.463328040188003
1,20.68753700156708
2,19.260064344916827
3,24.13030198135266
0,20.423097576636412
1,17.908097716551765
2,17.258989805935244
3,19.567552372402133
0,3.0010503096935963
1,3.804619591514097
2,4.038762218604234
3,3.422696148477712
0,20.423097576636412
1,17.908097716551765
2,17.258989805935244
3,19.567552372402133
0,3.0010503096935963
1,3.804619591514097
2,4.038762218604234
3,3.422696148477712
0,20.423097576636412
1,17.908097716551765
